0.0,Iris-setosa
1.0,Iris-setosa
2.0,Iris-virginica
3.0,Iris-setosa
4.0,Iris-setosa
5.0,Iris-setosa
6.0,Iris-versicolor
7.0,Iris-setosa
8.0,Iris-virginica
9.0,Iris-setosa
10.0,Iris-versicolor
11.0,Iris-versicolor
12.0,Iris-virginica
13.0,Iris-setosa
14.0,Iris-versicolor
15.0,Iris-versicolor
16.0,Iris-versicolor
17.0,Iris-setosa
18.0,Iris-virginica
19.0,Iris-setosa
20.0,Iris-versicolor
21.0,Iris-versicolor
22.0,Iris-setosa
23.0,Iris-versicolor
24.0,Iris-virginica
25.0,Iris-setosa
26.0,Iris-virginica
27.0,Iris-versicolor
28.0,Iris-setosa
29.0,Iris-setosa
